Name,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,302,Central Harlem - Morningside Heights,2016,2016-01-01,1.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,303,East Harlem,2016,2016-01-01,2.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,304,Upper West Side,2016,2016-01-01,3.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,305,Upper East Side,2016,2016-01-01,2.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,306,Chelsea - Clinton,2016,2016-01-01,3.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,307,Gramercy Park - Murray Hill,2016,2016-01-01,2.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,308,Greenwich Village - SoHo,2016,2016-01-01,5.0
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,309,Union Square - Lower East Side,2016,2016-01-01,1.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,310,Lower Manhattan,2016,2016-01-01,1.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,401,Long Island City - Astoria,2016,2016-01-01,1.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,402,West Queens,2016,2016-01-01,2.5
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,403,Flushing - Clearview,2016,2016-01-01,1.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,404,Bayside - Little Neck,2016,2016-01-01,1.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,405,Ridgewood - Forest Hills,2016,2016-01-01,0.7
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,406,Fresh Meadows,2016,2016-01-01,2.0
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,407,Southwest Queens,2016,2016-01-01,1.0
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,408,Jamaica,2016,2016-01-01,0.5
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,409,Southeast Queens,2016,2016-01-01,0.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,410,Rockaways,2016,2016-01-01,0.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,501,Port Richmond,2016,2016-01-01,0.5
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,502,Stapleton - St. George,2016,2016-01-01,0.7
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,503,Willowbrook,2016,2016-01-01,0.7
Traffic Density- Annual Vehicle Miles Traveled for Trucks,UHF42,504,South Beach - Tottenville,2016,2016-01-01,0.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,Citywide,1,New York City,2016,2016-01-01,1.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,101,Financial District (CD1),2016,2016-01-01,1.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,102,Greenwich Village and Soho (CD2),2016,2016-01-01,4.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,103,Lower East Side and Chinatown (CD3),2016,2016-01-01,2.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,104,Clinton and Chelsea (CD4),2016,2016-01-01,4.4
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,105,Midtown (CD5),2016,2016-01-01,2.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,2016-01-01,1.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,107,Upper West Side (CD7),2016,2016-01-01,3.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,108,Upper East Side (CD8),2016,2016-01-01,2.7
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,2016-01-01,2.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,110,Central Harlem (CD10),2016,2016-01-01,0.7
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,111,East Harlem (CD11),2016,2016-01-01,2.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,112,Washington Heights and Inwood (CD12),2016,2016-01-01,2.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,201,Mott Haven and Melrose (CD1),2016,2016-01-01,2.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,202,Hunts Point and Longwood (CD2),2016,2016-01-01,1.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,203,Morrisania and Crotona (CD3),2016,2016-01-01,1.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,204,Highbridge and Concourse (CD4),2016,2016-01-01,4.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,205,Fordham and University Heights (CD5),2016,2016-01-01,5.0
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,206,Belmont and East Tremont (CD6),2016,2016-01-01,3.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,207,Kingsbridge Heights and Bedford (CD7),2016,2016-01-01,2.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,208,Riverdale and Fieldston (CD8),2016,2016-01-01,1.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,209,Parkchester and Soundview (CD9),2016,2016-01-01,2.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,210,Throgs Neck and Co-op City (CD10),2016,2016-01-01,2.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,211,Morris Park and Bronxdale (CD11),2016,2016-01-01,0.4
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,212,Williamsbridge and Baychester (CD12),2016,2016-01-01,1.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,301,Greenpoint and Williamsburg (CD1),2016,2016-01-01,3.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,302,Fort Greene and Brooklyn Heights (CD2),2016,2016-01-01,4.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,303,Bedford Stuyvesant (CD3),2016,2016-01-01,1.0
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,304,Bushwick (CD4),2016,2016-01-01,0.4
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,305,East New York and Starrett City (CD5),2016,2016-01-01,0.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,306,Park Slope and Carroll Gardens (CD6),2016,2016-01-01,1.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,307,Sunset Park (CD7),2016,2016-01-01,1.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,308,Crown Heights and Prospect Heights (CD8),2016,2016-01-01,1.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,2016-01-01,0.5
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,310,Bay Ridge and Dyker Heights (CD10),2016,2016-01-01,1.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,311,Bensonhurst (CD11),2016,2016-01-01,0.5
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,312,Borough Park (CD12),2016,2016-01-01,0.4
Fine Particulate Matter (PM2.5),CD,307,Sunset Park (CD7),Winter 2014-15,2014-12-01,9.73
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,313,Coney Island (CD13),2016,2016-01-01,0.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,314,Flatbush and Midwood (CD14),2016,2016-01-01,0.7
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,315,Sheepshead Bay (CD15),2016,2016-01-01,0.4
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,316,Brownsville (CD16),2016,2016-01-01,0.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,317,East Flatbush (CD17),2016,2016-01-01,0.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,318,Flatlands and Canarsie (CD18),2016,2016-01-01,0.4
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,401,Long Island City and Astoria (CD1),2016,2016-01-01,1.0
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,402,Woodside and Sunnyside (CD2),2016,2016-01-01,3.3
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,403,Jackson Heights (CD3),2016,2016-01-01,0.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,404,Elmhurst and Corona (CD4),2016,2016-01-01,2.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,405,Ridgewood and Maspeth (CD5),2016,2016-01-01,0.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,406,Rego Park and Forest Hills (CD6),2016,2016-01-01,1.9
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,407,Flushing and Whitestone (CD7),2016,2016-01-01,1.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,408,Hillcrest and Fresh Meadows (CD8),2016,2016-01-01,1.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,409,Kew Gardens and Woodhaven (CD9),2016,2016-01-01,1.1
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,410,South Ozone Park and Howard Beach (CD10),2016,2016-01-01,0.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,411,Bayside and Little Neck (CD11),2016,2016-01-01,1.8
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,412,Jamaica and Hollis (CD12),2016,2016-01-01,0.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,413,Queens Village (CD13),2016,2016-01-01,0.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,414,Rockaway and Broad Channel (CD14),2016,2016-01-01,0.2
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,501,St. George and Stapleton (CD1),2016,2016-01-01,0.5
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,502,South Beach and Willowbrook (CD2),2016,2016-01-01,0.6
Traffic Density- Annual Vehicle Miles Traveled for Trucks,CD,503,Tottenville and Great Kills (CD3),2016,2016-01-01,0.2
Traffic Density- Annual Vehicle Miles Traveled,Borough,1,Bronx,2016,2016-01-01,24.0
Traffic Density- Annual Vehicle Miles Traveled,Borough,2,Brooklyn,2016,2016-01-01,23.0
Traffic Density- Annual Vehicle Miles Traveled,Borough,3,Manhattan,2016,2016-01-01,46.7
Traffic Density- Annual Vehicle Miles Traveled,Borough,4,Queens,2016,2016-01-01,24.8
Traffic Density- Annual Vehicle Miles Traveled,Borough,5,Staten Island,2016,2016-01-01,9.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,101,Kingsbridge - Riverdale,2016,2016-01-01,28.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,102,Northeast Bronx,2016,2016-01-01,17.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,103,Fordham - Bronx Pk,2016,2016-01-01,21.5
Traffic Density- Annual Vehicle Miles Traveled,UHF42,104,Pelham - Throgs Neck,2016,2016-01-01,23.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,105,Crotona -Tremont,2016,2016-01-01,36.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,106,High Bridge - Morrisania,2016,2016-01-01,31.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,107,Hunts Point - Mott Haven,2016,2016-01-01,20.2
Traffic Density- Annual Vehicle Miles Traveled,UHF42,201,Greenpoint,2016,2016-01-01,29.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,202,Downtown - Heights - Slope,2016,2016-01-01,39.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,203,Bedford Stuyvesant - Crown Heights,2016,2016-01-01,26.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,204,East New York,2016,2016-01-01,19.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,205,Sunset Park,2016,2016-01-01,26.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,206,Borough Park,2016,2016-01-01,25.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,207,East Flatbush - Flatbush,2016,2016-01-01,21.0
Traffic Density- Annual Vehicle Miles Traveled,UHF42,208,Canarsie - Flatlands,2016,2016-01-01,17.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,209,Bensonhurst - Bay Ridge,2016,2016-01-01,25.3
Traffic Density- Annual Vehicle Miles Traveled,UHF42,210,Coney Island - Sheepshead Bay,2016,2016-01-01,18.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,211,Williamsburg - Bushwick,2016,2016-01-01,17.0
Traffic Density- Annual Vehicle Miles Traveled,UHF42,301,Washington Heights,2016,2016-01-01,46.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,302,Central Harlem - Morningside Heights,2016,2016-01-01,39.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,303,East Harlem,2016,2016-01-01,59.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,304,Upper West Side,2016,2016-01-01,50.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,305,Upper East Side,2016,2016-01-01,52.2
Traffic Density- Annual Vehicle Miles Traveled,UHF42,306,Chelsea - Clinton,2016,2016-01-01,45.2
Traffic Density- Annual Vehicle Miles Traveled,UHF42,307,Gramercy Park - Murray Hill,2016,2016-01-01,68.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,308,Greenwich Village - SoHo,2016,2016-01-01,52.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,309,Union Square - Lower East Side,2016,2016-01-01,45.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,310,Lower Manhattan,2016,2016-01-01,36.3
Traffic Density- Annual Vehicle Miles Traveled,UHF42,401,Long Island City - Astoria,2016,2016-01-01,25.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,402,West Queens,2016,2016-01-01,44.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,403,Flushing - Clearview,2016,2016-01-01,21.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,404,Bayside - Little Neck,2016,2016-01-01,33.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,405,Ridgewood - Forest Hills,2016,2016-01-01,27.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,406,Fresh Meadows,2016,2016-01-01,36.2
Traffic Density- Annual Vehicle Miles Traveled,UHF42,407,Southwest Queens,2016,2016-01-01,24.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,408,Jamaica,2016,2016-01-01,20.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,409,Southeast Queens,2016,2016-01-01,28.2
Traffic Density- Annual Vehicle Miles Traveled,UHF42,410,Rockaways,2016,2016-01-01,6.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,501,Port Richmond,2016,2016-01-01,7.0
Traffic Density- Annual Vehicle Miles Traveled,UHF42,502,Stapleton - St. George,2016,2016-01-01,13.2
Traffic Density- Annual Vehicle Miles Traveled,UHF42,503,Willowbrook,2016,2016-01-01,13.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,504,South Beach - Tottenville,2016,2016-01-01,6.6
Traffic Density- Annual Vehicle Miles Traveled,Citywide,1,New York City,2016,2016-01-01,23.0
Traffic Density- Annual Vehicle Miles Traveled,CD,101,Financial District (CD1),2016,2016-01-01,37.2
Traffic Density- Annual Vehicle Miles Traveled,CD,102,Greenwich Village and Soho (CD2),2016,2016-01-01,42.6
Traffic Density- Annual Vehicle Miles Traveled,CD,103,Lower East Side and Chinatown (CD3),2016,2016-01-01,52.4
Traffic Density- Annual Vehicle Miles Traveled,CD,104,Clinton and Chelsea (CD4),2016,2016-01-01,53.5
Traffic Density- Annual Vehicle Miles Traveled,CD,105,Midtown (CD5),2016,2016-01-01,32.2
Traffic Density- Annual Vehicle Miles Traveled,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,2016-01-01,70.4
Traffic Density- Annual Vehicle Miles Traveled,CD,107,Upper West Side (CD7),2016,2016-01-01,50.0
Traffic Density- Annual Vehicle Miles Traveled,CD,108,Upper East Side (CD8),2016,2016-01-01,58.2
Traffic Density- Annual Vehicle Miles Traveled,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,2016-01-01,46.5
Traffic Density- Annual Vehicle Miles Traveled,CD,110,Central Harlem (CD10),2016,2016-01-01,30.3
Traffic Density- Annual Vehicle Miles Traveled,CD,111,East Harlem (CD11),2016,2016-01-01,62.2
Traffic Density- Annual Vehicle Miles Traveled,CD,112,Washington Heights and Inwood (CD12),2016,2016-01-01,48.8
Traffic Density- Annual Vehicle Miles Traveled,CD,201,Mott Haven and Melrose (CD1),2016,2016-01-01,30.5
Traffic Density- Annual Vehicle Miles Traveled,CD,202,Hunts Point and Longwood (CD2),2016,2016-01-01,17.9
Traffic Density- Annual Vehicle Miles Traveled,CD,203,Morrisania and Crotona (CD3),2016,2016-01-01,13.9
Traffic Density- Annual Vehicle Miles Traveled,CD,204,Highbridge and Concourse (CD4),2016,2016-01-01,37.0
Traffic Density- Annual Vehicle Miles Traveled,CD,205,Fordham and University Heights (CD5),2016,2016-01-01,39.7
Traffic Density- Annual Vehicle Miles Traveled,CD,206,Belmont and East Tremont (CD6),2016,2016-01-01,36.7
Traffic Density- Annual Vehicle Miles Traveled,CD,207,Kingsbridge Heights and Bedford (CD7),2016,2016-01-01,27.5
Traffic Density- Annual Vehicle Miles Traveled,CD,208,Riverdale and Fieldston (CD8),2016,2016-01-01,16.7
Traffic Density- Annual Vehicle Miles Traveled,CD,209,Parkchester and Soundview (CD9),2016,2016-01-01,25.4
Traffic Density- Annual Vehicle Miles Traveled,CD,210,Throgs Neck and Co-op City (CD10),2016,2016-01-01,29.4
Traffic Density- Annual Vehicle Miles Traveled,CD,211,Morris Park and Bronxdale (CD11),2016,2016-01-01,13.6
Traffic Density- Annual Vehicle Miles Traveled,CD,212,Williamsbridge and Baychester (CD12),2016,2016-01-01,19.2
Traffic Density- Annual Vehicle Miles Traveled,CD,301,Greenpoint and Williamsburg (CD1),2016,2016-01-01,27.0
Traffic Density- Annual Vehicle Miles Traveled,CD,302,Fort Greene and Brooklyn Heights (CD2),2016,2016-01-01,47.6
Traffic Density- Annual Vehicle Miles Traveled,CD,303,Bedford Stuyvesant (CD3),2016,2016-01-01,22.9
Traffic Density- Annual Vehicle Miles Traveled,CD,304,Bushwick (CD4),2016,2016-01-01,16.6
Traffic Density- Annual Vehicle Miles Traveled,CD,305,East New York and Starrett City (CD5),2016,2016-01-01,20.8
Traffic Density- Annual Vehicle Miles Traveled,CD,306,Park Slope and Carroll Gardens (CD6),2016,2016-01-01,26.4
Traffic Density- Annual Vehicle Miles Traveled,CD,307,Sunset Park (CD7),2016,2016-01-01,34.1
Traffic Density- Annual Vehicle Miles Traveled,CD,308,Crown Heights and Prospect Heights (CD8),2016,2016-01-01,26.4
Traffic Density- Annual Vehicle Miles Traveled,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,2016-01-01,22.4
Traffic Density- Annual Vehicle Miles Traveled,CD,310,Bay Ridge and Dyker Heights (CD10),2016,2016-01-01,28.0
Traffic Density- Annual Vehicle Miles Traveled,CD,311,Bensonhurst (CD11),2016,2016-01-01,18.4
Traffic Density- Annual Vehicle Miles Traveled,CD,312,Borough Park (CD12),2016,2016-01-01,26.2
